review_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,review_reason,candidate_count,best_score,error_message,raw_payload_persisted
graph_album:album|fugazi|repeater:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|fugazi|repeater,graph_album,album,Fugazi,Repeater,1990,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|fugs|fugs first album:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|fugs|fugs first album,graph_album,album,The Fugs,The Fugs First Album,1965,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|fugs|it crawled into my hand honest:apple_album_search_no_results,apple_music_link_pass_v1,album|fugs|it crawled into my hand honest,graph_album,album,The Fugs,"It Crawled Into My Hand, Honest",1968,us,apple_album_search_no_results,0,,,false
graph_album:album|funkadelic|one nation under a groove:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|funkadelic|one nation under a groove,graph_album,album,Funkadelic,One Nation Under a Groove,1978,us,apple_album_search_no_auto_match,10,0,,false
graph_album:album|future|ds2:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|future|ds2,graph_album,album,Future,DS2,2015,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|garbage|garbage:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|garbage|garbage,graph_album,album,Garbage,Garbage,1995,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|garth brooks|no fences:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|garth brooks|no fences,graph_album,album,Garth Brooks,No Fences,1990,us,apple_album_search_no_auto_match,10,35,,false
graph_album:album|garth brooks|ropin the wind:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|garth brooks|ropin the wind,graph_album,album,Garth Brooks,Ropin' the Wind,1991,us,apple_album_search_no_auto_match,9,35,,false
graph_album:album|gary numan|pleasure principle:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|gary numan|pleasure principle,graph_album,album,Gary Numan,The Pleasure Principle,1979,us,apple_album_search_no_auto_match,4,88,,false
graph_album:album|gene vincent|bluejean bop:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|gene vincent|bluejean bop,graph_album,album,Gene Vincent,Bluejean Bop!,1958,us,apple_album_search_no_auto_match,1,42,,false
graph_album:album|gene vincent|gene vincent and his blue caps:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|gene vincent|gene vincent and his blue caps,graph_album,album,Gene Vincent,Gene Vincent and His Blue Caps,1957,us,apple_album_search_no_auto_match,8,47,,false
graph_album:album|generation x|generation x:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|generation x|generation x,graph_album,album,Generation X,Generation X,1978,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|genesis|foxtrot:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|genesis|foxtrot,graph_album,album,Genesis,Foxtrot,1972,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|genesis|lamb lies down on broadway:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|genesis|lamb lies down on broadway,graph_album,album,Genesis,The Lamb Lies Down on Broadway,1974,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|genesis|selling england by the pound:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|genesis|selling england by the pound,graph_album,album,Genesis,Selling England by the Pound,1973,us,apple_album_search_no_auto_match,7,88,,false
graph_album:album|gentle giant|octopus:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|gentle giant|octopus,graph_album,album,Gentle Giant,Octopus,1972,us,apple_album_search_no_auto_match,2,73,,false
graph_album:album|george michael|faith:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|george michael|faith,graph_album,album,George Michael,Faith,1987,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|george strait|pure country:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|george strait|pure country,graph_album,album,George Strait,Pure Country,1992,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|glen campbell|rhinestone cowboy:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|glen campbell|rhinestone cowboy,graph_album,album,Glen Campbell,Rhinestone Cowboy,1975,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|grateful dead|live dead:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|grateful dead|live dead,graph_album,album,Grateful Dead,Live/Dead,1969,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|green river|rehab doll:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|green river|rehab doll,graph_album,album,Green River,Rehab Doll,1988,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|gwen stefani|love angel music baby:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|gwen stefani|love angel music baby,graph_album,album,Gwen Stefani,Love. Angel. Music. Baby.,2004,us,apple_album_search_no_auto_match,3,88,,false
graph_album:album|hall and oates|private eyes:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hall and oates|private eyes,graph_album,album,Hall & Oates,Private Eyes,1981,us,apple_album_search_no_auto_match,10,53,,false
graph_album:album|hanoi rocks|two steps from the move:apple_album_search_no_results,apple_music_link_pass_v1,album|hanoi rocks|two steps from the move,graph_album,album,Hanoi Rocks,Two Steps from the Move,1984,us,apple_album_search_no_results,0,,,false
graph_album:album|hans zimmer and james newton howard|dark knight:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hans zimmer and james newton howard|dark knight,graph_album,album,Hans Zimmer and James Newton Howard,The Dark Knight,2008,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|hans zimmer and lisa gerrard|gladiator:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hans zimmer and lisa gerrard|gladiator,graph_album,album,Hans Zimmer and Lisa Gerrard,Gladiator,2000,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|hans zimmer|interstellar:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hans zimmer|interstellar,graph_album,album,Hans Zimmer,Interstellar,2014,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|harptones|life is but a dream:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|harptones|life is but a dream,graph_album,album,The Harptones,Life Is But a Dream,1990,us,apple_album_search_no_auto_match,4,85,,false
graph_album:album|hawthorne heights|silence in black and white:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hawthorne heights|silence in black and white,graph_album,album,Hawthorne Heights,The Silence in Black and White,2004,us,apple_album_search_no_auto_match,3,88,,false
graph_album:album|hikaru utada|first love:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hikaru utada|first love,graph_album,album,Hikaru Utada,First Love,1999,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|hollies|for certain because:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hollies|for certain because,graph_album,album,The Hollies,For Certain Because,1966,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|hoobastank|reason:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|hoobastank|reason,graph_album,album,Hoobastank,The Reason,2003,us,apple_album_search_no_auto_match,10,85,,false
graph_album:album|howard shore|lord of the rings the fellowship of the ring:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|howard shore|lord of the rings the fellowship of the ring,graph_album,album,Howard Shore,The Lord of the Rings: The Fellowship of the Ring,2001,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|idealism|rainy evening:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|idealism|rainy evening,graph_album,album,idealism,rainy evening,2016,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|idle race|birthday party:apple_album_search_no_results,apple_music_link_pass_v1,album|idle race|birthday party,graph_album,album,The Idle Race,The Birthday Party,1968,us,apple_album_search_no_results,0,,,false
graph_album:album|indigo girls|rites of passage:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|indigo girls|rites of passage,graph_album,album,Indigo Girls,Rites of Passage,1992,us,apple_album_search_no_auto_match,2,88,,false
graph_album:album|inxs|kick:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|inxs|kick,graph_album,album,INXS,Kick,1987,us,apple_album_search_no_auto_match,3,88,,false
graph_album:album|iron maiden|number of the beast:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|iron maiden|number of the beast,graph_album,album,Iron Maiden,The Number of the Beast,1982,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|iron maiden|powerslave:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|iron maiden|powerslave,graph_album,album,Iron Maiden,Powerslave,1984,us,apple_album_search_no_auto_match,5,88,,false
graph_album:album|jack johnson|brushfire fairytales:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jack johnson|brushfire fairytales,graph_album,album,Jack Johnson,Brushfire Fairytales,2001,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|jackie wilson|mr excitement:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jackie wilson|mr excitement,graph_album,album,Jackie Wilson,Mr. Excitement!,1962,us,apple_album_search_no_auto_match,10,35,,false
graph_album:album|jackson browne|for everyman:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jackson browne|for everyman,graph_album,album,Jackson Browne,For Everyman,1973,us,apple_album_search_no_auto_match,4,88,,false
graph_album:album|jackson browne|late for the sky:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jackson browne|late for the sky,graph_album,album,Jackson Browne,Late for the Sky,1974,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|james brown|live at the apollo:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|james brown|live at the apollo,graph_album,album,James Brown,Live at the Apollo,1963,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|james taylor|sweet baby james:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|james taylor|sweet baby james,graph_album,album,James Taylor,Sweet Baby James,1970,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jeff mills|waveform transmission vol 1:apple_album_search_no_results,apple_music_link_pass_v1,album|jeff mills|waveform transmission vol 1,graph_album,album,Jeff Mills,Waveform Transmission Vol. 1,1992,us,apple_album_search_no_results,0,,,false
graph_album:album|jefferson airplane|surrealistic pillow:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jefferson airplane|surrealistic pillow,graph_album,album,Jefferson Airplane,Surrealistic Pillow,1967,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|jellyfish|spilt milk:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jellyfish|spilt milk,graph_album,album,Jellyfish,Spilt Milk,1993,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|jerry jeff walker|viva terlingua:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jerry jeff walker|viva terlingua,graph_album,album,Jerry Jeff Walker,Viva Terlingua,1973,us,apple_album_search_no_auto_match,1,88,,false
graph_album:album|jesus culture|your love never fails:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jesus culture|your love never fails,graph_album,album,Jesus Culture,Your Love Never Fails,2008,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jesus lizard|goat:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jesus lizard|goat,graph_album,album,The Jesus Lizard,Goat,1991,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jethro tull|aqualung:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jethro tull|aqualung,graph_album,album,Jethro Tull,Aqualung,1971,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jethro tull|thick as a brick:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jethro tull|thick as a brick,graph_album,album,Jethro Tull,Thick as a Brick,1972,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jhene aiko|souled out:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jhene aiko|souled out,graph_album,album,Jhene Aiko,Souled Out,2014,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jimi hendrix experience|are you experienced:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jimi hendrix experience|are you experienced,graph_album,album,The Jimi Hendrix Experience,Are You Experienced,1967,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|jimmy eat world|clarity:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|jimmy eat world|clarity,graph_album,album,Jimmy Eat World,Clarity,1999,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|joan baez|farewell angelina:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|joan baez|farewell angelina,graph_album,album,Joan Baez,"Farewell, Angelina",1965,us,apple_album_search_no_auto_match,6,88,,false
graph_album:album|joan baez|in concert:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|joan baez|in concert,graph_album,album,Joan Baez,In Concert,1962,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|joe jackson|look sharp:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|joe jackson|look sharp,graph_album,album,Joe Jackson,Look Sharp!,1979,us,apple_album_search_no_auto_match,7,88,,false
graph_album:album|joff bush|bluey the album:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|joff bush|bluey the album,graph_album,album,Joff Bush,Bluey: The Album,2021,us,apple_album_search_no_auto_match,8,47,,false
graph_album:album|john williams|jurassic park:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|john williams|jurassic park,graph_album,album,John Williams,Jurassic Park,1993,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|john williams|star wars:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|john williams|star wars,graph_album,album,John Williams,Star Wars,1977,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|johnnie taylor|who s making love:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|johnnie taylor|who s making love,graph_album,album,Johnnie Taylor,Who's Making Love...,1968,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|johnny cash|at folsom prison:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|johnny cash|at folsom prison,graph_album,album,Johnny Cash,At Folsom Prison,1968,us,apple_album_search_no_auto_match,10,88,,false
graph_album:album|johnny cash|johnny cash with his hot and blue guitar:apple_album_search_no_auto_match,apple_music_link_pass_v1,album|johnny cash|johnny cash with his hot and blue guitar,graph_album,album,Johnny Cash,Johnny Cash with His Hot and Blue Guitar!,1957,us,apple_album_search_no_auto_match,10,50,,false
